Area_Name,Year,Group_Name,Victim_Age_Group,freq
Tamil Nadu,2009,Murder - Female Victims,Victims_Upto_10_Yrs,45.0
Tamil Nadu,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,353.0
Tamil Nadu,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,4.0
Tripura,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,6.0
Tripura,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Tripura,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,100.0
Tripura,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2009,Murder - Male Victims,Victims_Above_50_Yrs,7.0
Tripura,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,4.0
Tripura,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2009,Murder - Male Victims,Victims_Upto_10_Yrs,6.0
Tripura,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,17.0
Tripura,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Tripura,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,3.0
Tripura,2003,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Tripura,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,7.0
Tripura,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,65.0
Tripura,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,15.0
Tripura,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,42.0
Tripura,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Tripura,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,55.0
Tripura,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,21.0
Tripura,2007,Murder - Male Victims,Victims_Above_50_Yrs,17.0
Tripura,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Tripura,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Tripura,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2002,Murder - Female Victims,Victims_Above_50_Yrs,0.0
Tripura,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,43.0
Tripura,2008,Murder - Male Victims,Victims_Above_50_Yrs,13.0
Tripura,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Tripura,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,42.0
Tripura,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2010,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Tripura,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,65.0
Tripura,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,72.0
Tripura,2001,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Tripura,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,30.0
Tripura,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,84.0
Tripura,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Tripura,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,27.0
Tripura,2005,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2005,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Tripura,2001,Murder - Male Victims,Victims_Above_50_Yrs,20.0
Tripura,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Tripura,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2010,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2007,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2007,Murder - Female Victims,Victims_Above_50_Yrs,8.0
Tripura,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,24.0
Tripura,2004,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Tripura,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,18.0
Tripura,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,44.0
Tripura,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,19.0
Tripura,2006,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,22.0
Tripura,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,10.0
Tripura,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,33.0
Tripura,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Tripura,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,10.0
Tripura,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,5.0
Tripura,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,10.0
Tripura,2002,Murder - Male Victims,Victims_Above_50_Yrs,22.0
Tripura,2005,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Tripura,2002,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,3.0
Tripura,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,34.0
Tripura,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,21.0
Tripura,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,36.0
Tripura,2004,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Tripura,2001,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2001,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,22.0
Tripura,2006,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Tripura,2008,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Tripura,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,2.0
Tripura,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,49.0
Tripura,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,90.0
Tripura,2005,Murder - Male Victims,Victims_Above_50_Yrs,10.0
Tripura,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,36.0
Tripura,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,49.0
Tripura,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Tripura,2008,Murder - Male Victims,Victims_Upto_10_Yrs,4.0
Tripura,2003,Murder - Male Victims,Victims_Above_50_Yrs,30.0
Tripura,2009,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Tripura,2004,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2006,Murder - Female Victims,Victims_Above_50_Yrs,4.0
Tripura,2007,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Tripura,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,2.0
Tripura,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,18.0
Tripura,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Tripura,2004,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Tripura,2006,Murder - Male Victims,Victims_Above_50_Yrs,14.0
Tripura,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,97.0
Tripura,2008,Murder - Female Victims,Victims_Upto_10_Yrs,3.0
Tripura,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,117.0
Tripura,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Tripura,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Tripura,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,3.0
Tripura,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Tripura,2010,Murder - Female Victims,Victims_Above_50_Yrs,8.0
Tripura,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Tripura,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,8.0
Tripura,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,95.0
Tripura,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,42.0
Tripura,2009,Murder - Female Victims,Victims_Upto_10_Yrs,4.0
Tripura,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Tripura,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,408.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,189.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Upto_30_50_Yrs,1542.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,1937.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,56.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_10_Yrs,29.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,84.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,613.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,695.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Above_50_Yrs,331.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Above_50_Yrs,73.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,1816.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,98.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,47.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,57.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Upto_10_Yrs,27.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_10_Yrs,56.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_10_Yrs,8.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Above_50_Yrs,68.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_30_50_Yrs,2378.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,63.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Above_50_Yrs,412.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Upto_30_50_Yrs,1383.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,93.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_15_18_Yrs,86.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,3098.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,63.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_10_Yrs,38.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,74.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,2425.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,2824.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,87.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Above_50_Yrs,56.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_10_Yrs,24.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,63.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,55.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Above_50_Yrs,81.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,1707.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,147.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_10_Yrs,30.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,2224.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Above_50_Yrs,288.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,82.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,2011.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,1854.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_18_30_Yrs,382.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,2405.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,421.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Above_50_Yrs,493.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_10_Yrs,19.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Above_50_Yrs,354.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_15_18_Yrs,71.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Upto_18_30_Yrs,1927.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,360.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Upto_10_Yrs,29.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,443.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,2050.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,124.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,1347.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,1165.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Above_50_Yrs,102.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Above_50_Yrs,722.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Upto_10_15_Yrs,65.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Upto_10_Yrs,62.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,65.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Above_50_Yrs,65.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,73.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_10_Yrs,11.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_30_50_Yrs,2146.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Above_50_Yrs,483.0
Uttar Pradesh,2003,Murder - Male Victims,Victims_Upto_15_18_Yrs,206.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,103.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,30.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,52.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,306.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Above_50_Yrs,464.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,724.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Upto_10_Yrs,37.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_30_50_Yrs,345.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,58.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,119.0
Uttar Pradesh,2010,Murder - Female Victims,Victims_Upto_30_50_Yrs,243.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_10_Yrs,7.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,159.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,71.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,85.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_18_30_Yrs,626.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_10_Yrs,10.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,223.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Above_50_Yrs,378.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Upto_10_Yrs,23.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Upto_10_Yrs,76.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,451.0
Uttar Pradesh,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,417.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Upto_30_50_Yrs,1619.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Above_50_Yrs,75.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,447.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Above_50_Yrs,71.0
Uttar Pradesh,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,79.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,69.0
Uttar Pradesh,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,257.0
Uttar Pradesh,2005,Murder - Male Victims,Victims_Upto_10_Yrs,25.0
Uttar Pradesh,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,266.0
Uttar Pradesh,2004,Murder - Male Victims,Victims_Upto_10_Yrs,60.0
Uttar Pradesh,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,59.0
Uttar Pradesh,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,288.0
Uttar Pradesh,2004,Murder - Female Victims,Victims_Above_50_Yrs,86.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,97.0
Uttar Pradesh,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,427.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,89.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,227.0
Uttar Pradesh,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,102.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,149.0
Uttar Pradesh,2006,Murder - Female Victims,Victims_Above_50_Yrs,57.0
Uttar Pradesh,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,508.0
Uttar Pradesh,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,134.0
Uttar Pradesh,2006,Murder - Male Victims,Victims_Above_50_Yrs,453.0
Uttar Pradesh,2008,Murder - Male Victims,Victims_Upto_10_Yrs,30.0
Uttar Pradesh,2009,Murder - Male Victims,Victims_Upto_10_Yrs,33.0
Uttar Pradesh,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,2726.0
Uttarakhand,2004,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2010,Murder - Male Victims,Victims_Above_50_Yrs,13.0
Uttarakhand,2006,Murder - Male Victims,Victims_Upto_18_30_Yrs,79.0
Uttarakhand,2006,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2007,Murder - Female Victims,Victims_Upto_30_50_Yrs,12.0
Uttarakhand,2007,Murder - Male Victims,Victims_Upto_10_Yrs,3.0
Uttarakhand,2008,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2008,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2005,Murder - Male Victims,Victims_Above_50_Yrs,28.0
Uttarakhand,2010,Murder - Female Victims,Victims_Upto_18_30_Yrs,25.0
Uttarakhand,2005,Murder - Female Victims,Victims_Upto_30_50_Yrs,25.0
Uttarakhand,2008,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2008,Murder - Female Victims,Victims_Above_50_Yrs,3.0
Uttarakhand,2009,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Uttarakhand,2010,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2001,Murder - Female Victims,Victims_Upto_10_15_Yrs,2.0
Uttarakhand,2001,Murder - Male Victims,Victims_Upto_10_15_Yrs,3.0
Uttarakhand,2004,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2003,Murder - Male Victims,Victims_Upto_18_30_Yrs,87.0
Uttarakhand,2006,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Uttarakhand,2005,Murder - Male Victims,Victims_Upto_30_50_Yrs,103.0
Uttarakhand,2001,Murder - Male Victims,Victims_Upto_18_30_Yrs,52.0
Uttarakhand,2004,Murder - Male Victims,Victims_Upto_18_30_Yrs,108.0
Uttarakhand,2005,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2008,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Uttarakhand,2004,Murder - Female Victims,Victims_Above_50_Yrs,5.0
Uttarakhand,2007,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2007,Murder - Male Victims,Victims_Upto_15_18_Yrs,5.0
Uttarakhand,2008,Murder - Female Victims,Victims_Upto_30_50_Yrs,16.0
Uttarakhand,2009,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Uttarakhand,2006,Murder - Female Victims,Victims_Upto_30_50_Yrs,33.0
Uttarakhand,2003,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2006,Murder - Male Victims,Victims_Upto_30_50_Yrs,134.0
Uttarakhand,2010,Murder - Female Victims,Victims_Above_50_Yrs,6.0
Uttarakhand,2008,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2002,Murder - Male Victims,Victims_Upto_18_30_Yrs,77.0
Uttarakhand,2009,Murder - Male Victims,Victims_Upto_10_Yrs,1.0
Uttarakhand,2003,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2009,Murder - Male Victims,Victims_Upto_30_50_Yrs,56.0
Uttarakhand,2005,Murder - Male Victims,Victims_Upto_18_30_Yrs,102.0
Uttarakhand,2008,Murder - Male Victims,Victims_Upto_15_18_Yrs,2.0
Uttarakhand,2007,Murder - Female Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2010,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Uttarakhand,2004,Murder - Male Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2005,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2009,Murder - Female Victims,Victims_Upto_10_Yrs,1.0
Uttarakhand,2007,Murder - Female Victims,Victims_Upto_10_15_Yrs,3.0
Uttarakhand,2006,Murder - Male Victims,Victims_Upto_15_18_Yrs,5.0
Uttarakhand,2009,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Uttarakhand,2004,Murder - Female Victims,Victims_Upto_18_30_Yrs,22.0
Uttarakhand,2004,Murder - Female Victims,Victims_Upto_30_50_Yrs,18.0
Uttarakhand,2010,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2009,Murder - Male Victims,Victims_Upto_18_30_Yrs,72.0
Uttarakhand,2002,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2006,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2010,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Uttarakhand,2007,Murder - Female Victims,Victims_Above_50_Yrs,7.0
Uttarakhand,2001,Murder - Female Victims,Victims_Upto_15_18_Yrs,1.0
Uttarakhand,2005,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2002,Murder - Female Victims,Victims_Upto_10_15_Yrs,2.0
Uttarakhand,2004,Murder - Female Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2002,Murder - Female Victims,Victims_Upto_30_50_Yrs,37.0
Uttarakhand,2006,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Uttarakhand,2006,Murder - Female Victims,Victims_Upto_18_30_Yrs,17.0
Uttarakhand,2002,Murder - Male Victims,Victims_Upto_15_18_Yrs,1.0
Uttarakhand,2001,Murder - Male Victims,Victims_Upto_15_18_Yrs,3.0
Uttarakhand,2003,Murder - Female Victims,Victims_Upto_18_30_Yrs,28.0
Uttarakhand,2010,Murder - Male Victims,Victims_Upto_18_30_Yrs,66.0
Uttarakhand,2002,Murder - Female Victims,Victims_Above_50_Yrs,3.0
Uttarakhand,2003,Murder - Male Victims,Victims_Above_50_Yrs,16.0
Uttarakhand,2001,Murder - Female Victims,Victims_Upto_30_50_Yrs,29.0
Uttarakhand,2006,Murder - Female Victims,Victims_Above_50_Yrs,2.0
Uttarakhand,2008,Murder - Male Victims,Victims_Above_50_Yrs,25.0
Uttarakhand,2002,Murder - Female Victims,Victims_Upto_15_18_Yrs,2.0
Uttarakhand,2007,Murder - Male Victims,Victims_Upto_10_15_Yrs,1.0
Uttarakhand,2010,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2003,Murder - Female Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2005,Murder - Female Victims,Victims_Upto_18_30_Yrs,25.0
Uttarakhand,2003,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2004,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2006,Murder - Male Victims,Victims_Above_50_Yrs,10.0
Uttarakhand,2005,Murder - Female Victims,Victims_Upto_10_15_Yrs,0.0
Uttarakhand,2001,Murder - Male Victims,Victims_Upto_30_50_Yrs,184.0
Uttarakhand,2002,Murder - Male Victims,Victims_Upto_10_15_Yrs,2.0
Uttarakhand,2009,Murder - Female Victims,Victims_Upto_30_50_Yrs,10.0
Uttarakhand,2002,Murder - Female Victims,Victims_Upto_18_30_Yrs,23.0
Uttarakhand,2009,Murder - Female Victims,Victims_Upto_10_15_Yrs,1.0
Uttarakhand,2008,Murder - Female Victims,Victims_Upto_18_30_Yrs,29.0
Uttarakhand,2001,Murder - Male Victims,Victims_Upto_10_Yrs,2.0
Uttarakhand,2010,Murder - Male Victims,Victims_Upto_30_50_Yrs,52.0
Uttarakhand,2007,Murder - Male Victims,Victims_Above_50_Yrs,18.0
Uttarakhand,2006,Murder - Male Victims,Victims_Upto_10_Yrs,0.0
Uttarakhand,2007,Murder - Male Victims,Victims_Upto_18_30_Yrs,111.0
Uttarakhand,2004,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2010,Murder - Male Victims,Victims_Upto_15_18_Yrs,0.0
Uttarakhand,2009,Murder - Female Victims,Victims_Upto_18_30_Yrs,38.0
Uttarakhand,2005,Murder - Female Victims,Victims_Above_50_Yrs,1.0
Uttarakhand,2001,Murder - Female Victims,Victims_Above_50_Yrs,4.0
