Area_Name,Year,type_of_motive,freq
Sikkim,2008,CHNAMurder_Cause_Other_Causes_or_Motives,2
Sikkim,2001,Murder_Cause_Property_Dispute,0
Sikkim,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Sikkim,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Sikkim,2009,Murder_Cause_For_Political_reason,0
Sikkim,2004,CHNAMurder_Cause_Other_Causes_or_Motives,3
Sikkim,2005,Murder_Cause_Property_Dispute,0
Tamil Nadu,2009,Murder_Cause_For_Political_reason,2
Tamil Nadu,2001,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2009,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2005,Murder_Cause_For_Political_reason,0
Tamil Nadu,2002,Murder_Cause_Love_AffairsSexual_Relations,177
Tamil Nadu,2001,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2007,Murder_Cause_Witchcraft,0
Tamil Nadu,2004,Murder_Cause_Property_Dispute,125
Tamil Nadu,2008,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2006,Murder_Cause_Other_Causes_or_Motives,689
Tamil Nadu,2009,Murder_Cause_Casteism,1
Tamil Nadu,2005,Murder_Cause_Personal_Vendetta_or_Enmity,288
Tamil Nadu,2006,CHNAMurder_Cause_Other_Causes_or_Motives,19
Tamil Nadu,2010,Murder_Cause_Casteism,1
Tamil Nadu,2005,Murder_Cause_Casteism,2
Tamil Nadu,2007,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2001,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2007,CHNAMurder_Cause_Other_Causes_or_Motives,27
Tamil Nadu,2006,Murder_Cause_Gain,90
Tamil Nadu,2007,Murder_Cause_Dowry,24
Tamil Nadu,2010,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2009,CHNAMurder_Cause_Other_Causes_or_Motives,26
Tamil Nadu,2010,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2001,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2002,Murder_Cause_Personal_Vendetta_or_Enmity,350
Tamil Nadu,2005,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2010,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2010,Murder_Cause_Other_Causes_or_Motives,993
Tamil Nadu,2005,Murder_Cause_Property_Dispute,120
Tamil Nadu,2008,Murder_Cause_Other_Causes_or_Motives,968
Tamil Nadu,2001,Murder_Cause_Love_AffairsSexual_Relations,194
Tamil Nadu,2009,Murder_Cause_Communalism,1
Tamil Nadu,2005,Murder_Cause_Witchcraft,0
Tamil Nadu,2003,Murder_Cause_Property_Dispute,126
Tamil Nadu,2007,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2002,CHNAMurder_Cause_Other_Causes_or_Motives,32
Tamil Nadu,2004,CHNAMurder_Cause_Other_Causes_or_Motives,26
Tamil Nadu,2003,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2006,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2004,Murder_Cause_Personal_Vendetta_or_Enmity,302
Tamil Nadu,2006,Murder_Cause_For_Political_reason,5
Tamil Nadu,2004,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2010,Murder_Cause_Class_Conflict,0
Tamil Nadu,2008,CHNAMurder_Cause_Other_Causes_or_Motives,27
Tamil Nadu,2003,Murder_Cause_Witchcraft,0
Tamil Nadu,2006,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2007,Murder_Cause_Casteism,1
Tamil Nadu,2008,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2006,Murder_Cause_Dowry,6
Tamil Nadu,2005,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2003,CHNAMurder_Cause_Other_Causes_or_Motives,27
Tamil Nadu,2004,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2007,Murder_Cause_For_Political_reason,4
Tamil Nadu,2004,Murder_Cause_Love_AffairsSexual_Relations,169
Tamil Nadu,2010,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
Tamil Nadu,2009,Murder_Cause_Other_Causes_or_Motives,970
Tamil Nadu,2007,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2009,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2002,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2008,Murder_Cause_Casteism,1
Tamil Nadu,2006,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2001,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2010,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2008,Murder_Cause_Class_Conflict,0
Tamil Nadu,2007,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2002,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2001,Murder_Cause_Personal_Vendetta_or_Enmity,443
Tamil Nadu,2001,CHNAMurder_Cause_Other_Causes_or_Motives,18
Tamil Nadu,2008,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2007,Murder_Cause_Other_Causes_or_Motives,818
Tamil Nadu,2003,Murder_Cause_Personal_Vendetta_or_Enmity,361
Tamil Nadu,2003,Murder_Cause_Love_AffairsSexual_Relations,195
Tamil Nadu,2009,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tamil Nadu,2009,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2004,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2005,CHNAMurder_Cause_Other_Causes_or_Motives,23
Tamil Nadu,2009,Murder_Cause_Class_Conflict,0
Tamil Nadu,2005,Murder_Cause_Love_AffairsSexual_Relations,176
Tamil Nadu,2005,Murder_Cause_Dowry,9
Tamil Nadu,2006,Murder_Cause_Casteism,1
Tamil Nadu,2005,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2005,Murder_Cause_Gain,74
Tamil Nadu,2008,CHNAMurder_Cause_Dowry,1
Tamil Nadu,2010,Murder_Cause_Communalism,0
Tamil Nadu,2008,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tamil Nadu,2004,Murder_Cause_Dowry,17
Tamil Nadu,2003,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2006,Murder_Cause_Property_Dispute,107
Tamil Nadu,2009,Murder_Cause_Witchcraft,3
Tamil Nadu,2001,Murder_Cause_Class_Conflict,0
Tamil Nadu,2002,CHNAMurder_Cause_Dowry,0
Tamil Nadu,2006,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2009,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2003,Murder_Cause_Class_Conflict,0
Tamil Nadu,2009,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2010,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2005,CHNAMurder_Cause_Gain,0
Tamil Nadu,2010,Murder_Cause_Property_Dispute,164
Tamil Nadu,2002,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2006,Murder_Cause_Class_Conflict,0
Tamil Nadu,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
Tamil Nadu,2009,Murder_Cause_Lunacy,0
Tamil Nadu,2007,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2005,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2002,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2010,Murder_Cause_Dowry,6
Tamil Nadu,2006,CHNAMurder_Cause_Gain,0
Tamil Nadu,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,1
Tamil Nadu,2007,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2002,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2005,Murder_Cause_Communalism,2
Tamil Nadu,2010,Murder_Cause_Love_AffairsSexual_Relations,237
Tamil Nadu,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tamil Nadu,2008,Murder_Cause_Personal_Vendetta_or_Enmity,336
Tamil Nadu,2004,CHNAMurder_Cause_Gain,0
Tamil Nadu,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,2
Tamil Nadu,2004,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2005,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2009,Murder_Cause_Personal_Vendetta_or_Enmity,307
Tamil Nadu,2004,Murder_Cause_For_Political_reason,6
Tamil Nadu,2002,CHNAMurder_Cause_Gain,2
Tamil Nadu,2002,Murder_Cause_Witchcraft,0
Tamil Nadu,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2001,Murder_Cause_Casteism,2
Tamil Nadu,2003,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2003,CHNAMurder_Cause_Gain,0
Tamil Nadu,2010,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2009,Murder_Cause_Love_AffairsSexual_Relations,231
Tamil Nadu,2010,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2010,Murder_Cause_Lunacy,0
Tamil Nadu,2001,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2006,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2003,Murder_Cause_Communalism,0
Tamil Nadu,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2002,Murder_Cause_Lunacy,0
Tamil Nadu,2005,Murder_Cause_Lunacy,2
Tamil Nadu,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2007,Murder_Cause_Lunacy,0
Tamil Nadu,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2002,Murder_Cause_Gain,80
Tamil Nadu,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2001,Murder_Cause_Witchcraft,0
Tamil Nadu,2001,Murder_Cause_For_Political_reason,4
Tamil Nadu,2007,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2008,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2009,Murder_Cause_Gain,123
Tamil Nadu,2003,Murder_Cause_For_Political_reason,3
Tamil Nadu,2008,Murder_Cause_For_Political_reason,2
Tamil Nadu,2004,Murder_Cause_Class_Conflict,0
Tamil Nadu,2001,Murder_Cause_Lunacy,0
Tamil Nadu,2008,Murder_Cause_Gain,105
Tamil Nadu,2010,Murder_Cause_Witchcraft,0
Tamil Nadu,2006,Murder_Cause_Lunacy,0
Tamil Nadu,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2004,Murder_Cause_Witchcraft,0
Tamil Nadu,2010,CHNAMurder_Cause_Gain,1
Tamil Nadu,2007,CHNAMurder_Cause_Gain,0
Tamil Nadu,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2007,Murder_Cause_Communalism,0
Tamil Nadu,2003,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2005,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2009,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2002,Murder_Cause_Dowry,4
Tamil Nadu,2008,Murder_Cause_Lunacy,0
Tamil Nadu,2001,Murder_Cause_Property_Dispute,132
Tamil Nadu,2003,Murder_Cause_By_TerroristExtremist,5
Tamil Nadu,2004,Murder_Cause_Communalism,0
Tamil Nadu,2009,CHNAMurder_Cause_Gain,0
Tamil Nadu,2004,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2003,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2008,Murder_Cause_Witchcraft,0
Tamil Nadu,2006,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2001,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2008,CHNAMurder_Cause_Gain,0
Tamil Nadu,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2009,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2006,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2008,CHNAMurder_Cause_Class_Conflict,0
Tamil Nadu,2003,Murder_Cause_Gain,104
Tamil Nadu,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tamil Nadu,2008,Murder_Cause_Dowry,7
Tamil Nadu,2002,Murder_Cause_Communalism,2
Tamil Nadu,2010,CHNAMurder_Cause_Casteism,0
Tamil Nadu,2006,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2010,Murder_Cause_For_Political_reason,5
Tamil Nadu,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Tamil Nadu,2008,Murder_Cause_Property_Dispute,132
Tamil Nadu,2007,Murder_Cause_Love_AffairsSexual_Relations,206
Tamil Nadu,2007,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2006,Murder_Cause_Personal_Vendetta_or_Enmity,282
Tamil Nadu,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2003,Murder_Cause_Other_Causes_or_Motives,774
Tamil Nadu,2001,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2010,Murder_Cause_Personal_Vendetta_or_Enmity,316
Tamil Nadu,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2002,Murder_Cause_Property_Dispute,111
Tamil Nadu,2007,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2004,Murder_Cause_Other_Causes_or_Motives,782
Tamil Nadu,2003,Murder_Cause_Dowry,18
Tamil Nadu,2004,Murder_Cause_Gain,73
Tamil Nadu,2001,Murder_Cause_Communalism,0
Tamil Nadu,2004,Murder_Cause_Casteism,5
Tamil Nadu,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tamil Nadu,2005,Murder_Cause_Other_Causes_or_Motives,767
Tamil Nadu,2007,Murder_Cause_Gain,102
Tamil Nadu,2001,Murder_Cause_Gain,79
Tamil Nadu,2002,Murder_Cause_For_Political_reason,0
Tamil Nadu,2004,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Tamil Nadu,2002,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2003,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2010,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2008,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2010,CHNAMurder_Cause_Other_Causes_or_Motives,30
Tamil Nadu,2005,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,4
Tamil Nadu,2003,Murder_Cause_Lunacy,0
Tamil Nadu,2004,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2009,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2005,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2003,Murder_Cause_Casteism,5
Tamil Nadu,2008,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2010,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2006,Murder_Cause_Communalism,0
Tamil Nadu,2005,CHNAMurder_Cause_Lunacy,0
Tamil Nadu,2002,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2004,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2010,Murder_Cause_Gain,153
Tamil Nadu,2001,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2004,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2001,Murder_Cause_Other_Causes_or_Motives,805
Tamil Nadu,2001,Murder_Cause_Dowry,3
Tamil Nadu,2005,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2006,Murder_Cause_Love_AffairsSexual_Relations,182
Tamil Nadu,2009,Murder_Cause_Dowry,14
Tamil Nadu,2001,CHNAMurder_Cause_Gain,1
Tamil Nadu,2007,Murder_Cause_Personal_Vendetta_or_Enmity,302
Tamil Nadu,2009,Murder_Cause_Property_Dispute,124
Tamil Nadu,2006,Murder_Cause_By_TerroristExtremist,0
Tamil Nadu,2002,Murder_Cause_Casteism,3
Tamil Nadu,2007,Murder_Cause_Class_Conflict,0
Tamil Nadu,2002,CHNAMurder_Cause_Communalism,0
Tamil Nadu,2003,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Tamil Nadu,2008,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2006,CHNAMurder_Cause_Witchcraft,0
Tamil Nadu,2003,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2006,Murder_Cause_Witchcraft,1
Tamil Nadu,2008,CHNAMurder_Cause_Property_Dispute,0
Tamil Nadu,2008,Murder_Cause_Communalism,0
Tamil Nadu,2009,CHNAMurder_Cause_For_Political_reason,0
Tamil Nadu,2002,Murder_Cause_Class_Conflict,0
Tamil Nadu,2004,Murder_Cause_Lunacy,0
Tamil Nadu,2005,Murder_Cause_Class_Conflict,0
Tamil Nadu,2002,Murder_Cause_Other_Causes_or_Motives,996
Tamil Nadu,2008,Murder_Cause_Love_AffairsSexual_Relations,208
Tamil Nadu,2007,Murder_Cause_Property_Dispute,176
Tamil Nadu,2007,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2002,Murder_Cause_Love_AffairsSexual_Relations,4
Tripura,2005,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2003,Murder_Cause_Personal_Vendetta_or_Enmity,37
Tripura,2008,CHNAMurder_Cause_Communalism,0
Tripura,2006,CHNAMurder_Cause_Class_Conflict,0
Tripura,2010,Murder_Cause_Personal_Vendetta_or_Enmity,57
Tripura,2010,Murder_Cause_Casteism,0
Tripura,2004,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2005,Murder_Cause_Class_Conflict,0
Tripura,2003,CHNAMurder_Cause_Class_Conflict,0
Tripura,2002,Murder_Cause_For_Political_reason,0
Tripura,2004,CHNAMurder_Cause_Witchcraft,0
Tripura,2001,Murder_Cause_Dowry,14
Tripura,2005,CHNAMurder_Cause_Class_Conflict,0
Tripura,2007,CHNAMurder_Cause_Casteism,0
Tripura,2008,Murder_Cause_Gain,15
Tripura,2004,CHNAMurder_Cause_Communalism,0
Tripura,2006,CHNAMurder_Cause_Communalism,0
Tripura,2008,Murder_Cause_For_Political_reason,0
Tripura,2007,Murder_Cause_Personal_Vendetta_or_Enmity,16
Tripura,2005,CHNAMurder_Cause_Witchcraft,0
Tripura,2010,Murder_Cause_Gain,20
Tripura,2001,CHNAMurder_Cause_Communalism,0
Tripura,2005,CHNAMurder_Cause_Communalism,0
Tripura,2007,Murder_Cause_Class_Conflict,0
Tripura,2002,Murder_Cause_Class_Conflict,0
Tripura,2001,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2007,Murder_Cause_For_Political_reason,0
Tripura,2002,CHNAMurder_Cause_Communalism,0
Tripura,2001,Murder_Cause_Class_Conflict,0
Tripura,2001,Murder_Cause_Love_AffairsSexual_Relations,6
Tripura,2002,Murder_Cause_Property_Dispute,12
Tripura,2006,Murder_Cause_Personal_Vendetta_or_Enmity,22
Tripura,2010,CHNAMurder_Cause_Casteism,0
Tripura,2003,Murder_Cause_Dowry,2
Tripura,2010,CHNAMurder_Cause_Other_Causes_or_Motives,2
Tripura,2009,CHNAMurder_Cause_Other_Causes_or_Motives,2
Tripura,2003,CHNAMurder_Cause_Communalism,0
Tripura,2007,Murder_Cause_Gain,3
Tripura,2006,CHNAMurder_Cause_Witchcraft,0
Tripura,2005,Murder_Cause_Personal_Vendetta_or_Enmity,15
Tripura,2009,CHNAMurder_Cause_Casteism,0
Tripura,2007,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2008,Murder_Cause_Class_Conflict,0
Tripura,2009,Murder_Cause_Personal_Vendetta_or_Enmity,58
Tripura,2007,Murder_Cause_Witchcraft,0
Tripura,2003,Murder_Cause_Class_Conflict,0
Tripura,2002,CHNAMurder_Cause_Class_Conflict,0
Tripura,2004,Murder_Cause_Class_Conflict,3
Tripura,2004,Murder_Cause_Dowry,1
Tripura,2007,CHNAMurder_Cause_Class_Conflict,0
Tripura,2010,Murder_Cause_Communalism,0
Tripura,2008,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2007,CHNAMurder_Cause_Communalism,0
Tripura,2009,Murder_Cause_Gain,12
Tripura,2003,CHNAMurder_Cause_Witchcraft,0
Tripura,2008,CHNAMurder_Cause_Class_Conflict,0
Tripura,2002,Murder_Cause_Dowry,16
Tripura,2003,Murder_Cause_Property_Dispute,6
Tripura,2001,Murder_Cause_Property_Dispute,12
Tripura,2008,CHNAMurder_Cause_Other_Causes_or_Motives,2
Tripura,2003,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2009,Murder_Cause_Witchcraft,1
Tripura,2008,CHNAMurder_Cause_Casteism,0
Tripura,2006,Murder_Cause_Class_Conflict,0
Tripura,2009,CHNAMurder_Cause_Class_Conflict,0
Tripura,2002,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2001,CHNAMurder_Cause_Class_Conflict,0
Tripura,2010,CHNAMurder_Cause_Class_Conflict,0
Tripura,2004,Murder_Cause_Personal_Vendetta_or_Enmity,26
Tripura,2006,CHNAMurder_Cause_Personal_Vendetta_or_Enmity,0
Tripura,2008,Murder_Cause_Personal_Vendetta_or_Enmity,25
Tripura,2010,CHNAMurder_Cause_Dowry,2
Tripura,2004,CHNAMurder_Cause_Class_Conflict,0
Tripura,2009,Murder_Cause_For_Political_reason,1
Tripura,2009,Murder_Cause_Property_Dispute,19
Tripura,2004,CHNAMurder_Cause_Lunacy,0
Tripura,2009,Murder_Cause_Dowry,19
Tripura,2001,CHNAMurder_Cause_Gain,0
Tripura,2003,Murder_Cause_Gain,21
Tripura,2006,Murder_Cause_Witchcraft,4
Tripura,2007,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2002,CHNAMurder_Cause_Gain,0
Tripura,2001,Murder_Cause_Casteism,0
Tripura,2003,CHNAMurder_Cause_Gain,0
Tripura,2010,CHNAMurder_Cause_Property_Dispute,2
Tripura,2010,Murder_Cause_Lunacy,0
Tripura,2009,Murder_Cause_Love_AffairsSexual_Relations,18
Tripura,2002,Murder_Cause_By_TerroristExtremist,72
Tripura,2006,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2003,CHNAMurder_Cause_Lunacy,0
Tripura,2004,CHNAMurder_Cause_Gain,0
Tripura,2003,Murder_Cause_Communalism,0
Tripura,2010,Murder_Cause_By_TerroristExtremist,1
Tripura,2005,CHNAMurder_Cause_Gain,0
Tripura,2010,Murder_Cause_Property_Dispute,32
Tripura,2009,Murder_Cause_Lunacy,0
Tripura,2006,Murder_Cause_Communalism,0
Tripura,2001,Murder_Cause_Other_Causes_or_Motives,84
Tripura,2004,Murder_Cause_For_Political_reason,2
Tripura,2004,CHNAMurder_Cause_Property_Dispute,0
Tripura,2010,CHNAMurder_Cause_For_Political_reason,0
Tripura,2004,Murder_Cause_Gain,27
Tripura,2004,Murder_Cause_Other_Causes_or_Motives,54
Tripura,2007,Murder_Cause_Love_AffairsSexual_Relations,2
Tripura,2008,Murder_Cause_Dowry,11
Tripura,2006,CHNAMurder_Cause_For_Political_reason,0
Tripura,2010,Murder_Cause_For_Political_reason,0
Tripura,2007,CHNAMurder_Cause_Lunacy,0
Tripura,2007,CHNAMurder_Cause_For_Political_reason,0
Tripura,2008,Murder_Cause_Property_Dispute,20
Tripura,2003,Murder_Cause_Other_Causes_or_Motives,86
Tripura,2001,Murder_Cause_By_TerroristExtremist,82
Tripura,2005,CHNAMurder_Cause_Property_Dispute,0
Tripura,2003,Murder_Cause_Casteism,0
Tripura,2006,CHNAMurder_Cause_Lunacy,0
Tripura,2008,CHNAMurder_Cause_For_Political_reason,0
Tripura,2009,CHNAMurder_Cause_Communalism,0
Tripura,2009,CHNAMurder_Cause_For_Political_reason,0
Tripura,2003,CHNAMurder_Cause_Property_Dispute,0
Tripura,2002,Murder_Cause_Other_Causes_or_Motives,60
Tripura,2002,Murder_Cause_Casteism,0
Tripura,2008,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2008,Murder_Cause_Love_AffairsSexual_Relations,0
Tripura,2002,Murder_Cause_Communalism,0
Tripura,2005,CHNAMurder_Cause_Lunacy,0
Tripura,2009,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2002,CHNAMurder_Cause_Lunacy,0
Tripura,2010,Murder_Cause_Dowry,14
Tripura,2006,CHNAMurder_Cause_Gain,0
Tripura,2001,Murder_Cause_For_Political_reason,0
Tripura,2002,CHNAMurder_Cause_Love_AffairsSexual_Relations,1
Tripura,2010,Murder_Cause_Witchcraft,0
Tripura,2004,Murder_Cause_By_TerroristExtremist,63
Tripura,2002,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2005,Murder_Cause_Lunacy,0
Tripura,2005,Murder_Cause_Communalism,0
Tripura,2007,CHNAMurder_Cause_Property_Dispute,0
Tripura,2007,Murder_Cause_By_TerroristExtremist,14
Tripura,2008,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2003,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2008,Murder_Cause_Witchcraft,0
Tripura,2002,Murder_Cause_Witchcraft,0
Tripura,2004,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2008,CHNAMurder_Cause_Property_Dispute,0
Tripura,2004,Murder_Cause_Lunacy,0
Tripura,2006,Murder_Cause_By_TerroristExtremist,17
Tripura,2005,Murder_Cause_By_TerroristExtremist,24
Tripura,2001,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2007,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2005,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2001,Murder_Cause_Gain,7
Tripura,2006,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2003,Murder_Cause_Lunacy,0
Tripura,2002,Murder_Cause_Lunacy,0
Tripura,2005,CHNAMurder_Cause_For_Political_reason,0
Tripura,2001,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2006,CHNAMurder_Cause_Property_Dispute,0
Tripura,2009,CHNAMurder_Cause_Property_Dispute,0
Tripura,2010,Murder_Cause_Love_AffairsSexual_Relations,13
Tripura,2007,CHNAMurder_Cause_Gain,0
Tripura,2005,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2008,Murder_Cause_Lunacy,1
Tripura,2004,Murder_Cause_Witchcraft,0
Tripura,2003,Murder_Cause_By_TerroristExtremist,97
Tripura,2007,Murder_Cause_Communalism,0
Tripura,2009,Murder_Cause_By_TerroristExtremist,0
Tripura,2004,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2001,CHNAMurder_Cause_Lunacy,0
Tripura,2009,CHNAMurder_Cause_Love_AffairsSexual_Relations,0
Tripura,2008,CHNAMurder_Cause_Gain,0
Tripura,2002,Murder_Cause_Gain,7
Tripura,2007,Murder_Cause_Lunacy,0
Tripura,2010,CHNAMurder_Cause_Love_AffairsSexual_Relations,2
Tripura,2001,Murder_Cause_Witchcraft,0
Tripura,2008,Murder_Cause_By_TerroristExtremist,8
Tripura,2003,Murder_Cause_For_Political_reason,4
Tripura,2010,CHNAMurder_Cause_Gain,0
Tripura,2004,Murder_Cause_Communalism,0
Tripura,2001,Murder_Cause_Lunacy,0
Tripura,2003,CHNAMurder_Cause_By_TerroristExtremist,0
Tripura,2006,Murder_Cause_Lunacy,1
Tripura,2009,CHNAMurder_Cause_Gain,0
Tripura,2008,CHNAMurder_Cause_Lunacy,0
